,time,path_4,path_2,path_0,path_1,path_3,path_7,path_5,logo,alias,path_6
1356,,False,False,True,False,False,False,False,path/logo_100_path_full.svg,Jani,False
1357,2021-04-03 14:47:30.869000+00:00,False,False,False,False,False,False,False,path/logo_370_path_full.svg,Löschen,False
1358,,False,True,True,True,False,False,False,path/logo_26_path_full.svg,Lena,False
1359,,False,False,True,False,False,False,False,path/logo_68_path_full.svg,Julia,False
1360,,False,False,True,False,False,False,False,path/logo_22_path_full.svg,rebecca,False
1361,2021-04-03 11:46:29.947000+00:00,False,True,True,True,False,False,False,path/logo_253_path_full.svg,Jakob,False
1362,,False,False,False,False,False,False,False,path/logo_127_path_full.svg,Tim_Harry,False
1363,2021-04-03 12:29:22.669000+00:00,True,True,True,True,True,True,True,path/logo_401_path_full.svg,Jonathan,True
1364,,False,False,False,False,False,False,False,path/logo_133_path_full.svg,Jani,True
1365,2021-04-03 11:49:58.646000+00:00,False,True,True,True,False,False,False,path/logo_323_path_full.svg,Jakob,False
1366,,False,False,True,False,False,False,False,path/logo_62_path_full.svg,Jonathan,False
1367,,False,False,False,True,False,True,True,path/logo_77_path_full.svg,Kikipu,False
1368,2021-04-03 11:51:39.204000+00:00,False,False,True,False,False,False,False,path/logo_353_path_full.svg,Jakob,False
1369,,False,False,True,True,False,False,False,path/logo_189_path_full.svg,Sarah_240321,False
1370,2021-04-04 07:36:36.970000+00:00,False,False,True,True,False,False,False,path/logo_210_path_full.svg,Rebecca,False
1371,2021-04-04 09:54:35.110000+00:00,False,True,True,True,False,False,False,path/logo_420_path_full.svg,Kim,False
1372,,False,False,True,False,False,False,False,path/logo_29_path_full.svg,Jakob,False
1373,,False,False,True,False,False,False,False,path/logo_178_path_full.svg,Kikipu,False
1374,2021-04-03 11:54:01.545000+00:00,True,True,True,True,True,False,True,path/logo_405_path_full.svg,Jakob,False
1375,2021-04-04 09:46:03.407000+00:00,False,True,True,True,False,False,False,path/logo_362_path_full.svg,Kim,False
1376,2021-04-04 09:35:44.574000+00:00,True,True,True,True,True,False,False,path/logo_261_path_full.svg,Kim,False
1377,2021-04-03 12:53:32.829000+00:00,False,False,True,False,False,False,False,path/logo_368_path_full.svg,Jan B.,False
1378,,False,False,True,True,False,False,False,path/logo_190_path_full.svg,Jakob,False
1379,2021-04-03 11:46:17.460000+00:00,False,False,True,True,False,False,False,path/logo_248_path_full.svg,Jakob,False
1380,,False,False,True,False,False,False,False,path/logo_36_path_full.svg,Kikipu,False
1381,2021-04-03 14:48:18.441000+00:00,False,False,False,False,False,False,False,path/logo_415_path_full.svg,Löschen,False
1382,2021-04-03 12:37:15.081000+00:00,False,False,True,False,False,False,False,path/logo_243_path_full.svg,Jan B.,False
1383,2021-04-03 11:50:09.527000+00:00,False,False,True,False,False,False,False,path/logo_327_path_full.svg,Jakob,False
1384,2021-04-04 07:53:39.233000+00:00,False,False,True,False,False,False,False,path/logo_423_path_full.svg,Rebecca,False
1385,2021-04-04 09:53:36.135000+00:00,True,True,True,True,True,False,False,path/logo_412_path_full.svg,Kim,False
1386,2021-04-03 12:58:38.268000+00:00,False,False,True,False,False,False,False,path/logo_424_path_full.svg,Jan B.,False
1387,,False,False,True,False,False,False,False,path/logo_146_path_full.svg,Jonathan,False
1388,,False,True,True,False,False,False,False,path/logo_35_path_full.svg,Sarah_240321,False
1389,2021-04-04 09:51:52.627000+00:00,False,True,True,True,False,False,False,path/logo_395_path_full.svg,Kim,False
1390,2021-04-04 09:47:48.683000+00:00,True,True,True,True,True,True,False,path/logo_379_path_full.svg,Kim,True
1391,,False,True,True,True,False,False,False,path/logo_8_path_full.svg,Niklas,False
1392,,False,False,True,False,False,False,False,path/logo_156_path_full.svg,Julia,False
1393,2021-04-03 12:26:24.226000+00:00,True,False,True,True,False,False,False,path/logo_200_path_full.svg,Tim ,False
1394,,False,True,True,True,False,False,False,path/logo_92_path_full.svg,rebecca,False
1395,,True,True,True,True,True,True,True,path/logo_11_path_full.svg,Jonathan,True
1396,,False,False,True,False,False,False,False,path/logo_185_path_full.svg,Jakob,False
1397,,True,True,True,True,True,True,True,path/logo_121_path_full.svg,Niklas,True
1398,,False,False,False,False,False,False,False,path/logo_84_path_full.svg,TestJani,True
1399,2021-04-04 07:35:07.603000+00:00,False,False,True,False,False,False,False,path/logo_199_path_full.svg,Rebecca,False
1400,2021-04-03 14:46:39.973000+00:00,False,False,False,False,False,False,False,path/logo_336_path_full.svg,Löschen,False
1401,,False,True,True,True,True,False,False,path/logo_45_path_full.svg,Jani,False
1402,2021-04-03 14:48:22.135000+00:00,False,False,False,False,False,False,False,path/logo_420_path_full.svg,Löschen,False
1403,,False,False,True,False,False,False,False,path/logo_156_path_full.svg,Kikipu,False
1404,2021-04-04 07:45:50.938000+00:00,True,False,True,True,False,False,False,path/logo_333_path_full.svg,Rebecca,False
1405,2021-04-04 07:53:26.269000+00:00,False,True,False,True,False,False,False,path/logo_420_path_full.svg,Rebecca,False
1406,,False,True,True,True,False,False,True,path/logo_104_path_full.svg,Jakob,False
1407,2021-04-04 07:52:56.133000+00:00,True,True,False,True,True,False,False,path/logo_412_path_full.svg,Rebecca,False
1408,,True,True,False,True,True,False,False,path/logo_82_path_full.svg,rebecca,False
1409,,False,False,False,False,False,False,False,path/logo_130_path_full.svg,Ramo,False
1410,2021-04-04 07:52:02.928000+00:00,False,False,True,False,False,False,False,path/logo_402_path_full.svg,Rebecca,False
1411,,False,False,True,True,False,False,False,path/logo_181_path_full.svg,Tim_Harry,False
1412,2021-04-04 09:50:55.698000+00:00,False,False,True,False,True,False,False,path/logo_389_path_full.svg,Kim,False
1413,,True,True,True,True,True,False,True,path/logo_0_path_full.svg,TestJani,True
1414,,False,False,True,False,False,False,False,path/logo_29_path_full.svg,Julia,False
1415,,False,False,True,True,False,False,False,path/logo_64_path_full.svg,Sarah_240321,False
1416,,False,True,True,True,False,False,False,path/logo_148_path_full.svg,Lena,False
1417,2021-04-03 12:50:49.964000+00:00,False,False,True,False,False,False,False,path/logo_429_path_full.svg,Sarah,False
1418,,False,False,True,True,False,False,False,path/logo_160_path_full.svg,Sarah_240321,False
1419,2021-04-04 07:41:12.251000+00:00,False,False,True,False,False,False,False,path/logo_272_path_full.svg,Rebecca,False
1420,,True,True,True,True,True,False,False,path/logo_82_path_full.svg,Jani,False
1421,,False,True,True,True,False,False,False,path/logo_126_path_full.svg,Jakob,False
1422,,False,False,True,False,False,False,False,path/logo_182_path_full.svg,Lena,False
1423,,False,False,False,False,False,False,False,path/logo_12_path_full.svg,TestJani,True
1424,2021-04-03 12:44:15.135000+00:00,False,False,True,False,False,False,False,path/logo_327_path_full.svg,Sarah,False
1425,2021-04-03 12:44:27.760000+00:00,False,True,True,True,True,False,False,path/logo_291_path_full.svg,Jan B.,False
1426,2021-04-03 12:47:00.451000+00:00,False,False,True,False,False,False,False,path/logo_373_path_full.svg,Sarah,False
1427,,False,False,True,False,False,False,False,path/logo_178_path_full.svg,Niklas,False
1428,,False,False,False,False,False,False,False,path/logo_56_path_full.svg,TestJani,True
1429,,False,False,True,False,False,False,False,path/logo_59_path_full.svg,rebecca,False
1430,2021-04-03 12:55:06.590000+00:00,False,True,True,True,False,False,False,path/logo_386_path_full.svg,Jan B.,False
1431,2021-04-03 12:58:09.105000+00:00,False,False,True,False,False,False,False,path/logo_418_path_full.svg,Jan B.,False
1432,2021-04-03 12:39:00.029000+00:00,False,False,True,False,False,False,False,path/logo_256_path_full.svg,Jan B.,False
1433,,False,True,True,True,False,False,True,path/logo_44_path_full.svg,Jani,False
1434,2021-04-03 12:15:07.146000+00:00,True,True,True,True,True,True,True,path/logo_276_path_full.svg,Jonathan,True
1435,2021-04-03 12:07:10.016000+00:00,False,False,True,False,False,False,False,path/logo_223_path_full.svg,Jonathan,False
1436,2021-04-03 12:14:58.106000+00:00,False,False,True,False,False,False,False,path/logo_274_path_full.svg,Jonathan,False
1437,2021-04-04 09:54:41.966000+00:00,False,False,True,False,False,False,False,path/logo_421_path_full.svg,Kim,False
1438,,False,False,False,False,False,True,False,path/logo_16_path_full.svg,Tim_Harry,True
1439,,False,False,False,False,False,True,False,path/logo_138_path_full.svg,Jakob,True
1440,2021-04-03 12:25:34.612000+00:00,False,False,True,False,False,False,False,path/logo_361_path_full.svg,Jonathan,False
1441,,False,False,True,True,False,False,False,path/logo_155_path_full.svg,Julia,False
1442,,False,False,False,False,False,False,False,path/logo_127_path_full.svg,Jakob,False
1443,,False,False,False,False,False,False,False,path/logo_53_path_full.svg,Jonathan,False
1444,2021-04-04 09:33:50.440000+00:00,True,False,True,False,False,False,False,path/logo_243_path_full.svg,Kim,False
1445,,False,False,True,True,False,False,False,path/logo_0_path_full.svg,Peter,False
1446,,True,True,True,True,True,False,True,path/logo_121_path_full.svg,Niklas,True
1447,2021-04-03 14:48:02.548000+00:00,False,False,False,False,False,False,False,path/logo_402_path_full.svg,Löschen,False
1448,,False,True,True,True,False,False,False,path/logo_108_path_full.svg,Kikipu,False
1449,,True,True,True,True,True,False,True,path/logo_111_path_full.svg,Ramo,False
1450,2021-04-03 14:48:17.740000+00:00,False,False,False,False,False,False,False,path/logo_414_path_full.svg,Löschen,False
1451,2021-04-03 11:45:29.145000+00:00,False,False,True,True,False,False,False,path/logo_233_path_full.svg,Jakob,False
1452,,False,True,True,False,False,False,False,path/logo_30_path_full.svg,Tim,False
1453,2021-04-03 14:40:44.785000+00:00,False,False,False,False,False,False,False,path/logo_208_path_full.svg,Löschen,False
1454,,False,False,True,False,False,False,False,path/logo_59_path_full.svg,Niklas,False
1455,2021-04-04 07:43:41.482000+00:00,False,False,True,False,False,False,False,path/logo_302_path_full.svg,Rebecca,False
1456,,False,False,True,True,False,False,False,path/logo_174_path_full.svg,Tim_Harry,False
1457,,False,False,True,False,False,False,False,path/logo_76_path_full.svg,Niklas,False
1458,,False,True,True,True,False,False,False,path/logo_129_path_full.svg,Lena,False
1459,,False,False,True,False,False,False,False,path/logo_37_path_full.svg,Kikipu,False
1460,,False,False,False,False,False,False,False,path/logo_92_path_full.svg,TestJani,True
1461,,False,True,True,False,False,False,False,path/logo_52_path_full.svg,Tim_Harry,False
1462,2021-04-03 11:52:20.221000+00:00,False,False,True,False,False,False,False,path/logo_370_path_full.svg,Jakob,False
1463,,False,False,False,False,False,False,False,path/logo_129_path_full.svg,TestJani,False
1464,2021-04-04 09:43:43.062000+00:00,False,False,True,False,False,False,False,path/logo_340_path_full.svg,Kim,False
1465,,False,False,True,True,False,False,False,path/logo_175_path_full.svg,Jani,False
1466,2021-04-03 12:36:58.876000+00:00,False,False,False,False,False,False,False,path/logo_318_path_full.svg,Tim ,False
1467,2021-04-03 12:48:20.875000+00:00,False,False,True,False,False,False,False,path/logo_434_path_full.svg,Tim ,False
1468,,False,False,True,True,False,False,False,path/logo_190_path_full.svg,rebecca,False
1469,,False,False,False,False,False,False,False,path/logo_77_path_full.svg,Ramo,False
1470,2021-04-03 11:47:22.305000+00:00,False,False,True,False,False,False,False,path/logo_271_path_full.svg,Jakob,False
1471,2021-04-03 11:49:00.879000+00:00,False,False,False,False,False,False,False,path/logo_307_path_full.svg,Jakob,False
1472,,False,False,False,False,True,False,True,path/logo_67_path_full.svg,Niklas,False
1473,,False,False,True,True,False,False,False,path/logo_165_path_full.svg,Jakob,False
1474,,False,False,True,False,False,False,False,path/logo_185_path_full.svg,rebecca,False
1475,,False,False,False,False,False,False,True,path/logo_15_path_full.svg,Jakob,True
1476,2021-04-03 12:09:37.002000+00:00,False,False,True,False,False,False,False,path/logo_239_path_full.svg,Jonathan,False
1477,,False,False,True,True,False,False,False,path/logo_96_path_full.svg,Jakob,False
1478,2021-04-03 14:47:58.483000+00:00,False,False,False,False,False,False,False,path/logo_397_path_full.svg,Löschen,False
1479,2021-04-03 12:37:29.199000+00:00,True,False,False,False,False,False,False,path/logo_221_path_full.svg,Sarah,False
1480,,True,False,True,True,False,True,False,path/logo_17_path_full.svg,Lena,True
1481,2021-04-03 12:38:17.672000+00:00,False,False,True,True,False,False,False,path/logo_249_path_full.svg,Jan B.,False
1482,,False,True,True,True,False,False,False,path/logo_157_path_full.svg,Jonathan,False
1483,,False,False,False,False,False,False,False,path/logo_145_path_full.svg,Ramo,False
1484,,True,True,True,True,True,False,True,path/logo_139_path_full.svg,Jonathan,True
1485,2021-04-03 12:27:16.985000+00:00,False,True,True,True,False,False,False,path/logo_378_path_full.svg,Jonathan,False
1486,,False,True,False,False,False,False,False,path/logo_128_path_full.svg,Ramo,False
1487,2021-04-03 12:36:27.903000+00:00,False,False,True,False,False,False,False,path/logo_207_path_full.svg,Sarah,False
1488,,True,True,False,True,False,False,False,path/logo_134_path_full.svg,Niklas,False
1489,2021-04-03 12:34:22.658000+00:00,True,True,True,True,True,False,False,path/logo_280_path_full.svg,Tim ,False
1490,2021-05-06 09:28:44.635000+00:00,False,False,False,False,False,False,False,path/logo_200_path_full.svg,Tim,False
1491,2021-04-04 07:46:27.949000+00:00,False,False,True,True,False,False,False,path/logo_341_path_full.svg,Rebecca,True
1492,,True,True,True,True,True,True,True,path/logo_0_path_full.svg,,True
1493,2021-04-03 11:51:24.920000+00:00,True,True,True,True,True,True,True,path/logo_347_path_full.svg,Jakob,True
1494,,False,False,True,False,False,False,False,path/logo_31_path_full.svg,Tim_Harry,False
1495,,False,False,True,False,False,False,False,path/logo_46_path_full.svg,Tim,False
1496,,False,True,True,True,True,False,False,path/logo_169_path_full.svg,Tim_Harry,False
1497,,False,False,True,True,False,False,False,path/logo_150_path_full.svg,Tim_Harry,False
1498,,True,False,False,False,True,False,True,path/logo_43_path_full.svg,Tim,False
1499,,False,False,True,True,False,False,False,path/logo_175_path_full.svg,Sarah_240321,False
1500,,False,False,True,True,False,False,False,path/logo_97_path_full.svg,Kikipu,False
1501,2021-04-03 12:49:57.174000+00:00,True,False,True,True,True,False,False,path/logo_333_path_full.svg,Jan B.,False
1502,2021-04-03 14:48:04.835000+00:00,False,False,False,False,False,False,False,path/logo_405_path_full.svg,Löschen,False
1503,,False,False,False,False,False,False,False,path/logo_119_path_full.svg,TestJani,False
1504,,False,False,False,False,False,True,True,path/logo_49_path_full.svg,Tim,True
1505,,True,True,True,True,True,False,True,path/logo_47_path_full.svg,Kikipu,False
1506,,False,False,True,True,True,False,False,path/logo_66_path_full.svg,Sarah_240321,False
1507,,False,False,True,True,False,False,False,path/logo_190_path_full.svg,Jani,False
1508,,True,True,True,True,True,True,False,path/logo_72_path_full.svg,rebecca,True
1509,2021-04-03 14:40:29.041000+00:00,False,False,False,False,False,False,False,path/logo_202_path_full.svg,Löschen,False
