path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,logo_id,animation_id,animation_file
True,False,False,False,False,False,False,False,416,0,animation/logo_416_animation_0.svg
True,False,False,False,False,False,False,False,416,1,animation/logo_416_animation_1.svg
True,False,False,False,False,False,False,False,416,2,animation/logo_416_animation_2.svg
True,False,False,False,False,False,False,False,416,3,animation/logo_416_animation_3.svg
True,False,False,False,False,False,False,False,416,4,animation/logo_416_animation_4.svg
True,False,False,False,False,False,False,False,416,5,animation/logo_416_animation_5.svg
True,False,False,False,False,False,False,False,416,6,animation/logo_416_animation_6.svg
True,False,False,False,False,False,False,False,416,7,animation/logo_416_animation_7.svg
True,False,False,False,False,False,False,False,416,8,animation/logo_416_animation_8.svg
True,False,False,False,False,False,False,False,416,9,animation/logo_416_animation_9.svg
True,False,False,False,False,False,False,False,416,10,animation/logo_416_animation_10.svg
True,False,False,False,False,False,False,False,416,11,animation/logo_416_animation_11.svg
True,False,False,False,False,False,False,False,416,12,animation/logo_416_animation_12.svg
True,False,False,False,False,False,False,False,416,13,animation/logo_416_animation_13.svg
True,False,False,False,False,False,False,False,416,14,animation/logo_416_animation_14.svg
True,False,False,False,False,False,False,False,416,15,animation/logo_416_animation_15.svg
True,False,False,False,False,False,False,False,416,16,animation/logo_416_animation_16.svg
True,False,False,False,False,False,False,False,416,17,animation/logo_416_animation_17.svg
True,False,False,False,False,False,False,False,416,18,animation/logo_416_animation_18.svg
True,False,False,False,False,False,False,False,416,19,animation/logo_416_animation_19.svg
True,False,False,False,False,False,False,False,416,20,animation/logo_416_animation_20.svg
True,False,False,False,False,False,False,False,416,21,animation/logo_416_animation_21.svg
True,False,False,False,False,False,False,False,416,22,animation/logo_416_animation_22.svg
True,False,False,False,False,False,False,False,416,23,animation/logo_416_animation_23.svg
True,False,False,False,False,False,False,False,416,24,animation/logo_416_animation_24.svg
True,True,False,False,False,False,False,False,245,0,animation/logo_245_animation_0.svg
True,True,False,False,False,False,False,False,245,1,animation/logo_245_animation_1.svg
True,True,False,False,False,False,False,False,245,2,animation/logo_245_animation_2.svg
True,True,False,False,False,False,False,False,245,3,animation/logo_245_animation_3.svg
True,True,False,False,False,False,False,False,245,4,animation/logo_245_animation_4.svg
True,True,False,False,False,False,False,False,245,5,animation/logo_245_animation_5.svg
True,True,False,False,False,False,False,False,245,6,animation/logo_245_animation_6.svg
True,True,False,False,False,False,False,False,245,7,animation/logo_245_animation_7.svg
True,True,False,False,False,False,False,False,245,8,animation/logo_245_animation_8.svg
True,True,False,False,False,False,False,False,245,9,animation/logo_245_animation_9.svg
True,True,False,False,False,False,False,False,245,10,animation/logo_245_animation_10.svg
True,True,False,False,False,False,False,False,245,11,animation/logo_245_animation_11.svg
True,True,False,False,False,False,False,False,245,12,animation/logo_245_animation_12.svg
True,True,False,False,False,False,False,False,245,13,animation/logo_245_animation_13.svg
True,True,False,False,False,False,False,False,245,14,animation/logo_245_animation_14.svg
True,True,False,False,False,False,False,False,245,15,animation/logo_245_animation_15.svg
True,True,False,False,False,False,False,False,245,16,animation/logo_245_animation_16.svg
True,True,False,False,False,False,False,False,245,17,animation/logo_245_animation_17.svg
True,True,False,False,False,False,False,False,245,18,animation/logo_245_animation_18.svg
True,True,False,False,False,False,False,False,245,19,animation/logo_245_animation_19.svg
True,True,False,False,False,False,False,False,245,20,animation/logo_245_animation_20.svg
True,True,False,False,False,False,False,False,245,21,animation/logo_245_animation_21.svg
True,True,False,False,False,False,False,False,245,22,animation/logo_245_animation_22.svg
True,True,False,False,False,False,False,False,245,23,animation/logo_245_animation_23.svg
True,True,False,False,False,False,False,False,245,24,animation/logo_245_animation_24.svg
True,True,False,False,False,False,False,False,179,0,animation/logo_179_animation_0.svg
True,True,False,False,False,False,False,False,179,1,animation/logo_179_animation_1.svg
True,True,False,False,False,False,False,False,179,2,animation/logo_179_animation_2.svg
True,True,True,False,False,False,False,False,179,3,animation/logo_179_animation_3.svg
True,True,False,False,False,False,False,False,179,4,animation/logo_179_animation_4.svg
True,True,False,False,False,False,False,False,179,5,animation/logo_179_animation_5.svg
True,True,False,False,False,False,False,False,179,6,animation/logo_179_animation_6.svg
True,True,True,False,False,False,False,False,179,7,animation/logo_179_animation_7.svg
True,True,False,False,False,False,False,False,179,8,animation/logo_179_animation_8.svg
True,True,False,False,False,False,False,False,179,9,animation/logo_179_animation_9.svg
True,True,False,False,False,False,False,False,179,10,animation/logo_179_animation_10.svg
True,True,False,False,False,False,False,False,179,11,animation/logo_179_animation_11.svg
True,True,False,False,False,False,False,False,179,12,animation/logo_179_animation_12.svg
True,True,True,False,False,False,False,False,179,13,animation/logo_179_animation_13.svg
True,True,False,False,False,False,False,False,179,14,animation/logo_179_animation_14.svg
True,True,False,False,False,False,False,False,179,15,animation/logo_179_animation_15.svg
True,True,False,False,False,False,False,False,179,16,animation/logo_179_animation_16.svg
True,True,False,False,False,False,False,False,179,17,animation/logo_179_animation_17.svg
True,True,True,False,False,False,False,False,179,18,animation/logo_179_animation_18.svg
True,True,False,False,False,False,False,False,179,19,animation/logo_179_animation_19.svg
True,True,False,False,False,False,False,False,179,20,animation/logo_179_animation_20.svg
True,True,False,False,False,False,False,False,179,21,animation/logo_179_animation_21.svg
True,True,False,False,False,False,False,False,179,22,animation/logo_179_animation_22.svg
True,True,False,False,False,False,False,False,179,23,animation/logo_179_animation_23.svg
True,True,False,False,False,False,False,False,179,24,animation/logo_179_animation_24.svg
True,True,True,True,True,True,False,False,117,0,animation/logo_117_animation_0.svg
True,False,True,False,False,False,False,False,117,1,animation/logo_117_animation_1.svg
True,True,True,False,True,False,False,False,117,2,animation/logo_117_animation_2.svg
True,True,True,False,False,False,False,False,117,3,animation/logo_117_animation_3.svg
True,True,True,True,False,True,False,False,117,4,animation/logo_117_animation_4.svg
False,True,True,True,True,False,False,False,117,5,animation/logo_117_animation_5.svg
True,True,False,True,True,True,False,False,117,6,animation/logo_117_animation_6.svg
False,True,True,True,False,False,False,False,117,7,animation/logo_117_animation_7.svg
True,True,False,False,True,True,False,False,117,8,animation/logo_117_animation_8.svg
False,True,False,False,False,True,False,False,117,9,animation/logo_117_animation_9.svg
True,True,True,False,True,False,False,False,117,10,animation/logo_117_animation_10.svg
False,False,True,True,False,True,False,False,117,11,animation/logo_117_animation_11.svg
False,True,True,True,False,True,False,False,117,12,animation/logo_117_animation_12.svg
True,True,True,True,True,False,False,False,117,13,animation/logo_117_animation_13.svg
True,True,True,True,True,True,False,False,117,14,animation/logo_117_animation_14.svg
True,False,True,True,False,False,False,False,117,15,animation/logo_117_animation_15.svg
False,True,False,False,False,True,False,False,117,16,animation/logo_117_animation_16.svg
True,False,False,True,True,False,False,False,117,17,animation/logo_117_animation_17.svg
True,True,True,True,False,False,False,False,117,18,animation/logo_117_animation_18.svg
False,True,False,False,False,True,False,False,117,19,animation/logo_117_animation_19.svg
True,True,False,True,True,False,False,False,117,20,animation/logo_117_animation_20.svg
False,True,False,False,False,False,False,False,117,21,animation/logo_117_animation_21.svg
False,True,True,False,False,True,False,False,117,22,animation/logo_117_animation_22.svg
True,True,False,True,False,True,False,False,117,23,animation/logo_117_animation_23.svg
True,True,True,True,False,False,False,False,117,24,animation/logo_117_animation_24.svg
True,True,True,False,False,False,False,False,328,0,animation/logo_328_animation_0.svg
True,True,True,False,False,False,False,False,328,1,animation/logo_328_animation_1.svg
True,True,True,False,False,False,False,False,328,2,animation/logo_328_animation_2.svg
True,True,True,False,False,False,False,False,328,3,animation/logo_328_animation_3.svg
True,True,True,False,False,False,False,False,328,4,animation/logo_328_animation_4.svg
True,True,True,False,False,False,False,False,328,5,animation/logo_328_animation_5.svg
True,True,True,False,False,False,False,False,328,6,animation/logo_328_animation_6.svg
True,True,True,False,False,False,False,False,328,7,animation/logo_328_animation_7.svg
True,True,True,False,False,False,False,False,328,8,animation/logo_328_animation_8.svg
True,True,True,False,False,False,False,False,328,9,animation/logo_328_animation_9.svg
True,True,True,False,False,False,False,False,328,10,animation/logo_328_animation_10.svg
True,True,True,False,False,False,False,False,328,11,animation/logo_328_animation_11.svg
True,True,True,False,False,False,False,False,328,12,animation/logo_328_animation_12.svg
True,True,True,False,False,False,False,False,328,13,animation/logo_328_animation_13.svg
True,True,True,False,False,False,False,False,328,14,animation/logo_328_animation_14.svg
True,True,True,False,False,False,False,False,328,15,animation/logo_328_animation_15.svg
True,True,True,False,False,False,False,False,328,16,animation/logo_328_animation_16.svg
True,True,True,False,False,False,False,False,328,17,animation/logo_328_animation_17.svg
True,True,True,False,False,False,False,False,328,18,animation/logo_328_animation_18.svg
True,True,True,False,False,False,False,False,328,19,animation/logo_328_animation_19.svg
True,True,True,False,False,False,False,False,328,20,animation/logo_328_animation_20.svg
True,True,True,False,False,False,False,False,328,21,animation/logo_328_animation_21.svg
True,True,True,False,False,False,False,False,328,22,animation/logo_328_animation_22.svg
True,True,True,False,False,False,False,False,328,23,animation/logo_328_animation_23.svg
True,True,True,False,False,False,False,False,328,24,animation/logo_328_animation_24.svg
True,True,False,False,False,False,False,False,350,0,animation/logo_350_animation_0.svg
True,True,False,False,False,False,False,False,350,1,animation/logo_350_animation_1.svg
