file,0,1,2,3,4,5,6,7
logo_135_animation_21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
logo_135_animation_22,0.0,1.0,1.0,0.0,0.0,1.0,1.0,
logo_135_animation_23,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
logo_135_animation_24,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
logo_123_animation_0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_123_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_123_animation_2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_123_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_123_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_123_animation_7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_123_animation_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_123_animation_10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_123_animation_11,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_123_animation_12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_123_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_123_animation_20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_123_animation_21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_123_animation_22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_123_animation_23,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_123_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_422_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_422_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_422_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_422_animation_12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
logo_422_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_422_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_422_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_422_animation_19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_422_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_422_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_422_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_195_animation_0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_195_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_372_animation_2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_372_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_372_animation_11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_372_animation_12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_372_animation_23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_372_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_34_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_34_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_82_animation_0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_7,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_9,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_11,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_12,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_17,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_19,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_21,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_22,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_82_animation_24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_261_animation_0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_261_animation_14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
logo_261_animation_19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_20,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
logo_261_animation_23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_261_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_185_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_185_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_185_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_185_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_185_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_185_animation_24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_432_animation_24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_133_animation_0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,
logo_133_animation_1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
logo_133_animation_3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
logo_133_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,
logo_133_animation_5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
logo_133_animation_6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
logo_133_animation_7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
logo_133_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
logo_133_animation_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
logo_133_animation_10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
logo_133_animation_11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
logo_133_animation_12,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
logo_133_animation_13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
logo_133_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
logo_133_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
logo_133_animation_16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
logo_133_animation_17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
logo_133_animation_18,1.0,1.0,1.0,1.0,0.0,0.0,1.0,
logo_133_animation_19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
logo_133_animation_20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
logo_133_animation_21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
logo_133_animation_22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
logo_133_animation_23,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
logo_133_animation_24,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
logo_92_animation_0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_92_animation_24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_362_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_362_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_362_animation_12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
logo_362_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_362_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_362_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_362_animation_19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_362_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_362_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_362_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_24_animation_0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_24_animation_1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_24_animation_5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
logo_24_animation_12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
logo_24_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_24_animation_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
logo_24_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_24_animation_19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
logo_24_animation_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_24_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_32_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_32_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
